"Year","GDP","Population","Unemployment","GDP.per.capita"
1993,8.4481e+12,260803255,7,32392.6171857019
1994,8.7957e+12,263468980,6.199999809,33384.1957409939
1995,9.0199e+12,266323717,5.699999809,33868.181555907
1996,9.3614e+12,269393632,5.5,34749.8934199009
1997,9.7832e+12,272643340,5,35882.7763773727
1998,1.02138e+13,275986072,4.599999905,37008.3893219075
1999,1.07111e+13,279300030,4.300000191,38349.7989599213
2000,1.11581e+13,282496310,4.099999905,39498.2150386318
2001,1.12801e+13,285544778,4.800000191,39503.7866880549
2002,1.14863e+13,288467308,5.900000095,39818.3769233219
2003,1.17795e+13,291290823,6.099999905,40438.9670731233
2004,1.21894e+13,294063120,5.599999905,41451.6448033334
2005,1.25643e+13,296820296,5.199999809,42329.6525517918
2006,1.28984e+13,299564470,4.699999809,43057.1756390202
2007,1.31444e+13,302284564,4.699999809,43483.5303068932
2008,1.30972e+13,304989064,5.900000095,42943.1791036284
2009,1.269e+13,307686729,9.399999619,41243.2477710145
2010,1.2992e+13,310383948,9.699999809,41857.8347357061
